date,productId,currency,price
20230101,1,USD,100.25
20230101,2,EUR,200.45
20230101,3,GBP,300.50
20230102,4,USD,150.75
20230102,5,EUR,250.85
20230103,6,GBP,350.95
20230103,7,USD,400.10
20230104,8,EUR,450.20
20230104,9,GBP,500.30
20230105,10,USD,550.40
20230105,11,EUR,600.50
20230106,2,USD,700.60
20230106,3,EUR,800.70
20230107,12,GBP,900.80
20230107,13,USD,1000.90
20230108,1,EUR,1100.10
20230108,4,GBP,1200.20
20230109,5,USD,1300.30
20230109,6,EUR,1400.40
20230110,7,GBP,1500.50
20131231,10,USD,1600.60
invalidDate,1,EUR,1700.70
20230111,5,GBP,1800.80